timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727184503898,16580,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184503898,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184504906,49254,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184504906,9329,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184504906,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184505916,49265,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184505916,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184505916,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184506920,49296,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184506920,1974,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184506920,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184507931,49304,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184507931,1502,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184507932,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184508942,49310,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184508942,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184508942,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184509951,49316,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184509951,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184509951,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184510965,49343,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184510965,1526,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184510965,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184511971,49355,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184511971,1132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184511971,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184512982,49376,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184512982,750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184512982,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184513982,49368,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184513982,1175,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184513982,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184514994,49385,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184514994,763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184514995,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184516005,49383,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184516005,1575,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184516005,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184517014,49387,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184517014,1179,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184517014,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184518023,49398,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184518023,2672,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184518023,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184519035,49400,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184519036,762,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184519036,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184520050,49435,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184520050,3088,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184520050,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184521056,49471,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184521056,1170,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184521056,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184522065,49748,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184522066,1157,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184522066,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184523077,49805,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184523077,1150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184523077,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184524082,49810,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184524082,2289,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184524082,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184525093,49812,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184525094,4306,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184525094,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184526101,49819,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184526101,2660,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184526101,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184527112,49770,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184527112,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184527112,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184528121,49481,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184528122,3549,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184528122,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184529130,49495,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184529130,369,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184529130,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184530141,49667,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184530141,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184530141,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184531154,49666,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184531154,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184531154,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184532165,49614,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184532165,1935,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184532165,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184533172,49612,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184533172,2704,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184533172,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184534183,49603,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184534183,2288,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184534183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184535195,49659,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184535195,4628,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184535195,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184536203,49659,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184536203,775,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184536203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184537213,49623,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184537214,2706,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184537214,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184538221,49601,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184538221,375,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184538221,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184539231,49617,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184539231,3840,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184539231,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184540233,49616,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184540234,6296,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184540234,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184541247,49615,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184541248,3817,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184541248,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184542260,49570,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184542260,2312,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184542260,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184543270,49570,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184543270,1927,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184543270,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184544278,49564,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184544278,3112,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184544278,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184545284,49417,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184545284,765,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184545284,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184546293,49484,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184546293,793,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184546293,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184547304,49591,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184547304,2682,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184547304,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184548318,49609,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184548318,2660,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184548318,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184549330,49629,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184549330,763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184549330,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184550340,49659,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184550340,2389,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184550341,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184551341,49604,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184551341,2724,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184551342,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184552348,49612,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184552348,763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184552348,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184553359,49623,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184553359,399,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184553359,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184554360,49170,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184554360,6251,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184554360,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184555375,49161,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184555375,8045,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184555375,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184556375,49252,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184556375,26432,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184556375,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184557376,49251,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184557376,17237,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184557376,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184558379,49246,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184558379,17306,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184558379,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184559389,49250,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184559389,20685,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184559389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184560394,49229,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184560394,11062,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184560394,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184561403,49227,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184561403,1150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184561403,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184562409,49244,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184562409,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184562409,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184563417,49243,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184563417,799,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184563417,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184564430,49243,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184564430,762,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184564431,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184565446,49272,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184565446,4974,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184565446,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184566446,49325,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184566446,17195,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184566446,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184567447,49462,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184567447,15729,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184567447,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184568458,49466,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184568458,13012,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184568458,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184569467,49510,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184569467,19145,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184569467,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184570473,49505,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184570473,13054,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184570473,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184571481,49505,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184571482,6225,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184571482,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184572494,49506,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184572494,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184572494,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184573501,49505,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184573502,3123,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184573502,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184574509,49499,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184574509,763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184574509,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184575519,49500,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184575519,1550,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184575519,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184576531,49500,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184576531,775,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184576531,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184577537,49500,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184577537,1943,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184577537,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184578544,49519,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184578544,3124,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184578544,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184579553,49603,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184579553,2697,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184579553,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184580564,49728,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184580564,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184580564,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184581575,49757,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184581576,1502,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184581576,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184582582,49690,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184582582,790,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184582582,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184583595,49739,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184583595,1942,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184583595,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184584603,49726,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184584604,3052,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184584604,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184585615,49721,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184585615,2337,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184585615,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184586628,50025,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184586629,1896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184586629,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184587638,49935,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184587638,2761,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184587638,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184588647,49924,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184588647,759,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184588647,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184589658,49927,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184589658,1556,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184589658,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184590673,49937,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184590673,1145,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184590673,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184591681,50044,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184591681,1181,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184591681,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184592688,49767,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184592688,1175,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184592688,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184593696,49762,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184593697,1526,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184593697,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184594705,49762,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184594705,1150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184594705,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184595717,49942,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184595717,5368,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184595717,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184596725,49939,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184596725,1156,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184596725,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184597735,49937,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184597735,1574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184597735,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184598741,49934,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184598741,1157,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184598741,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184599741,49929,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184599741,1624,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184599741,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184600749,49927,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184600749,2289,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184600749,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184601760,49922,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184601760,763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184601760,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184602770,49898,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184602770,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184602770,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184603776,50047,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184603776,7401,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184603776,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184604789,49893,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184604789,1526,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184604789,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184605801,49889,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184605801,1943,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184605801,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184606809,50137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184606809,1917,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184606809,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184607822,49871,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184607822,3447,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184607822,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184608830,49869,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184608831,1156,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184608831,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184609839,49870,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184609839,1580,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184609839,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184610854,50061,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184610854,2329,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184610854,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184611863,50053,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184611863,1927,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184611863,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184612872,49916,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184612872,3486,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184612872,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184613886,49975,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184613886,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184613886,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184614892,49973,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184614892,1157,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184614892,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184615900,49972,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184615900,1150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184615900,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184616909,49969,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184616909,1181,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184616909,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184617921,49971,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184617921,6201,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184617921,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184618935,49966,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184618935,2289,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184618935,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184619941,50249,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184619941,2693,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184619941,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184620941,50235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184620941,1975,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184620941,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184621941,50250,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
